Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
2008,hke.27.3a46-8abd,demersal,Advice,0.68,41909,F,SSB,47739,50987,3248,2019,0.84,0.6,56000,40000,0.27,56000
2009,hke.27.3a46-8abd,demersal,Advice,0.57,62188,F,SSB,58818,69408,10590,2019,0.84,0.6,56000,40000,0.27,56000
2010,hke.27.3a46-8abd,demersal,Advice,0.42,114775,F,SSB,72799,82777,9978,2019,0.84,0.6,56000,40000,0.27,56000
2011,hke.27.3a46-8abd,demersal,Advice,0.33,190397,F,SSB,87540,101696,14156,2019,0.84,0.6,56000,40000,0.27,56000
2012,hke.27.3a46-8abd,demersal,Advice,0.27,215395,F,SSB,85677,98357,12680,2019,0.84,0.6,56000,40000,0.27,56000
2013,hke.27.3a46-8abd,demersal,Advice,0.26,218143,F,SSB,77753,93639,15886,2019,0.84,0.6,56000,40000,0.27,56000
2014,hke.27.3a46-8abd,demersal,Advice,0.25,233524,F,SSB,89940,99853,9913,2019,0.84,0.6,56000,40000,0.27,56000
2015,hke.27.3a46-8abd,demersal,Advice,0.23,277274,F,SSB,93670,103490,9820,2019,0.84,0.6,56000,40000,0.27,56000
2016,hke.27.3a46-8abd,demersal,Advice,0.24,312407,F,SSB,109106,121847,12741,2019,0.84,0.6,56000,40000,0.27,56000
2017,hke.27.3a46-8abd,demersal,Advice,0.26,297848,F,SSB,104671,112057,7386,2019,0.84,0.6,56000,40000,0.27,56000
2018,hke.27.3a46-8abd,demersal,Advice,0.22,277482,F,SSB,89695,96188,6493,2019,0.84,0.6,56000,40000,0.27,56000
2019,hke.27.3a46-8abd,demersal,Advice,NA,285371,F,SSB,NA,NA,NA,2019,0.84,0.6,56000,40000,0.27,56000
1982,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.019,2328100,F,SSB,61197,61197,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1983,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.025,2480650,F,SSB,90442,90442,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1984,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.022,2629270,F,SSB,96244,96244,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1985,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.018,3097870,F,SSB,96343,96343,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1986,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.022,4443340,F,SSB,137499,137499,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1987,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.028,5253010,F,SSB,187338,187338,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1988,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.031,5325910,F,SSB,210989,210989,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1989,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.032,5131330,F,SSB,209583,209583,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1990,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.045,4871080,F,SSB,275968,275968,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1991,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.051,4553440,F,SSB,287438,287438,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1992,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.077,4170400,F,SSB,393631,393631,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1993,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.103,3644200,F,SSB,453246,453246,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1994,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.108,3078290,F,SSB,412291,412291,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1995,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.16,2663000,F,SSB,538950,538950,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1996,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.14,2302530,F,SSB,422396,422396,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1997,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.196,2147540,F,SSB,534673,534673,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1998,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.133,1911070,F,SSB,325340,325340,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1999,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.134,1799520,F,SSB,298992,298992,0,2019,0.103,0.074,1168272,834480,0.074,1168272
2000,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.099,1621070,F,SSB,202350,202732,382,2019,0.103,0.074,1168272,834480,0.074,1168272
2001,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.122,1482230,F,SSB,228827,229081,254,2019,0.103,0.074,1168272,834480,0.074,1168272
2002,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.111,1328200,F,SSB,195813,196120,307,2019,0.103,0.074,1168272,834480,0.074,1168272
2003,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.106,1239480,F,SSB,191014,191856,842,2019,0.103,0.074,1168272,834480,0.074,1168272
2004,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.081,1271170,F,SSB,157386,159742,2356,2019,0.103,0.074,1168272,834480,0.074,1168272
2005,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.086,1536410,F,SSB,180199,182001,1802,2019,0.103,0.074,1168272,834480,0.074,1168272
2006,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.073,1651270,F,SSB,154474,155827,1353,2019,0.103,0.074,1168272,834480,0.074,1168272
2007,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.059,1629560,F,SSB,122985,123356,370,2019,0.103,0.074,1168272,834480,0.074,1168272
2008,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.071,1585800,F,SSB,142875,143349,474,2019,0.103,0.074,1168272,834480,0.074,1168272
2009,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.098,1484240,F,SSB,183335,183782,447,2019,0.103,0.074,1168272,834480,0.074,1168272
2010,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.118,1331920,F,SSB,202680,203112,432,2019,0.103,0.074,1168272,834480,0.074,1168272
2011,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.121,1211620,F,SSB,193268,193698,430,2019,0.103,0.074,1168272,834480,0.074,1168272
2012,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.115,1164950,F,SSB,166579,169859,3279,2019,0.103,0.074,1168272,834480,0.074,1168272
2013,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.124,1087630,F,SSB,160676,165258,4582,2019,0.103,0.074,1168272,834480,0.074,1168272
2014,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.115,955525,F,SSB,134463,136360,1896,2019,0.103,0.074,1168272,834480,0.074,1168272
2015,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.09,838866,F,SSB,94192,98419,4228,2019,0.103,0.074,1168272,834480,0.074,1168272
2016,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.093,786772,F,SSB,94393,98810,4417,2019,0.103,0.074,1168272,834480,0.074,1168272
2017,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.076,761613,F,SSB,79033,82961,3928,2019,0.103,0.074,1168272,834480,0.074,1168272
2018,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.087,811685,F,SSB,99072,101682,2609,2019,0.103,0.074,1168272,834480,0.074,1168272
2019,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,NA,872831,F,SSB,NA,NA,NA,2019,0.103,0.074,1168272,834480,0.074,1168272
1982,hom.27.3a4bc7d,pelagic,Advice,NA,NA,F,SSB,4035,4035,0,2019,NA,NA,NA,NA,NA,NA
1983,hom.27.3a4bc7d,pelagic,Advice,NA,NA,F,SSB,8020,8020,0,2019,NA,NA,NA,NA,NA,NA
1984,hom.27.3a4bc7d,pelagic,Advice,NA,NA,F,SSB,29478,29478,0,2019,NA,NA,NA,NA,NA,NA
1985,hom.27.3a4bc7d,pelagic,Advice,NA,NA,F,SSB,25612,25612,0,2019,NA,NA,NA,NA,NA,NA
1986,hom.27.3a4bc7d,pelagic,Advice,NA,NA,F,SSB,24252,24252,0,2019,NA,NA,NA,NA,NA,NA
1987,hom.27.3a4bc7d,pelagic,Advice,NA,NA,F,SSB,12336,12336,0,2019,NA,NA,NA,NA,NA,NA
1988,hom.27.3a4bc7d,pelagic,Advice,NA,NA,F,SSB,21806,21806,0,2019,NA,NA,NA,NA,NA,NA
1989,hom.27.3a4bc7d,pelagic,Advice,NA,NA,F,SSB,32788,32788,0,2019,NA,NA,NA,NA,NA,NA
1990,hom.27.3a4bc7d,pelagic,Advice,NA,NA,F,SSB,21023,21023,0,2019,NA,NA,NA,NA,NA,NA
1991,hom.27.3a4bc7d,pelagic,Advice,NA,NA,F,SSB,12913,12913,0,2019,NA,NA,NA,NA,NA,NA
1992,hom.27.3a4bc7d,pelagic,Advice,NA,1.449,F,SSB,14643,15043,400,2019,NA,NA,NA,NA,NA,NA
1993,hom.27.3a4bc7d,pelagic,Advice,NA,0.555,F,SSB,12687,13617,930,2019,NA,NA,NA,NA,NA,NA
1994,hom.27.3a4bc7d,pelagic,Advice,NA,1.277,F,SSB,4999,5629,630,2019,NA,NA,NA,NA,NA,NA
1995,hom.27.3a4bc7d,pelagic,Advice,NA,1.518,F,SSB,16726,16756,30,2019,NA,NA,NA,NA,NA,NA
1996,hom.27.3a4bc7d,pelagic,Advice,NA,1.066,F,SSB,18631,18843,212,2019,NA,NA,NA,NA,NA,NA
1997,hom.27.3a4bc7d,pelagic,Advice,NA,0.668,F,SSB,19530,19540,10,2019,NA,NA,NA,NA,NA,NA
1998,hom.27.3a4bc7d,pelagic,Advice,NA,0.413,F,SSB,30417,30500,83,2019,NA,NA,NA,NA,NA,NA
1999,hom.27.3a4bc7d,pelagic,Advice,NA,0.465,F,SSB,37224,37224,0,2019,NA,NA,NA,NA,NA,NA
2000,hom.27.3a4bc7d,pelagic,Advice,NA,0.377,F,SSB,45126,45130,4,2019,NA,NA,NA,NA,NA,NA
2001,hom.27.3a4bc7d,pelagic,Advice,NA,0.574,F,SSB,28331,28331,0,2019,NA,NA,NA,NA,NA,NA
2002,hom.27.3a4bc7d,pelagic,Advice,NA,0.436,F,SSB,27264,27264,0,2019,NA,NA,NA,NA,NA,NA
2003,hom.27.3a4bc7d,pelagic,Advice,NA,0.295,F,SSB,32028,32028,0,2019,NA,NA,NA,NA,NA,NA
2004,hom.27.3a4bc7d,pelagic,Advice,NA,0.375,F,SSB,35435,35435,0,2019,NA,NA,NA,NA,NA,NA
2005,hom.27.3a4bc7d,pelagic,Advice,NA,0.681,F,SSB,30786,30848,62,2019,NA,NA,NA,NA,NA,NA
2006,hom.27.3a4bc7d,pelagic,Advice,NA,0.744,F,SSB,34162,34240,78,2019,NA,NA,NA,NA,NA,NA
2007,hom.27.3a4bc7d,pelagic,Advice,NA,0.354,F,SSB,40964,41103,139,2019,NA,NA,NA,NA,NA,NA
2008,hom.27.3a4bc7d,pelagic,Advice,NA,0.166,F,SSB,35704,35704,0,2019,NA,NA,NA,NA,NA,NA
2009,hom.27.3a4bc7d,pelagic,Advice,NA,0.075,F,SSB,44847,45883,1036,2019,NA,NA,NA,NA,NA,NA
2010,hom.27.3a4bc7d,pelagic,Advice,NA,0.21,F,SSB,24146,24149,2,2019,NA,NA,NA,NA,NA,NA
2011,hom.27.3a4bc7d,pelagic,Advice,NA,0.242,F,SSB,27619,27619,0,2019,NA,NA,NA,NA,NA,NA
2012,hom.27.3a4bc7d,pelagic,Advice,NA,0.153,F,SSB,21378,21378,0,2019,NA,NA,NA,NA,NA,NA
2013,hom.27.3a4bc7d,pelagic,Advice,NA,0.108,F,SSB,18645,18645,0,2019,NA,NA,NA,NA,NA,NA
2014,hom.27.3a4bc7d,pelagic,Advice,NA,0.327,F,SSB,13373,13380,7,2019,NA,NA,NA,NA,NA,NA
2015,hom.27.3a4bc7d,pelagic,Advice,NA,0.442,F,SSB,9998,12002,2004,2019,NA,NA,NA,NA,NA,NA
2016,hom.27.3a4bc7d,pelagic,Advice,NA,0.442,F,SSB,13814,15341,1527,2019,NA,NA,NA,NA,NA,NA
2017,hom.27.3a4bc7d,pelagic,Advice,NA,0.145,F,SSB,13366,14579,1213,2019,NA,NA,NA,NA,NA,NA
2018,hom.27.3a4bc7d,pelagic,Advice,NA,0.172,F,SSB,14508,14773,265,2019,NA,NA,NA,NA,NA,NA
2004,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,594,1270,676,2019,NA,NA,NA,NA,NA,NA
2018,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,913,1278,365,2019,NA,NA,NA,NA,NA,NA
1968,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,6792,NA,NA,2019,NA,NA,NA,NA,NA,NA
1969,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,5000,NA,NA,2019,NA,NA,NA,NA,NA,NA
1970,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,3859,NA,NA,2019,NA,NA,NA,NA,NA,NA
1971,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,4497,NA,NA,2019,NA,NA,NA,NA,NA,NA
1972,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,4315,NA,NA,2019,NA,NA,NA,NA,NA,NA
1973,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,5233,NA,NA,2019,NA,NA,NA,NA,NA,NA
1974,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,4761,NA,NA,2019,NA,NA,NA,NA,NA,NA
1975,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,5379,NA,NA,2019,NA,NA,NA,NA,NA,NA
1976,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,5233,NA,NA,2019,NA,NA,NA,NA,NA,NA
1977,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,6325,NA,NA,2019,NA,NA,NA,NA,NA,NA
1978,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,6954,NA,NA,2019,NA,NA,NA,NA,NA,NA
1979,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,7521,NA,NA,2019,NA,NA,NA,NA,NA,NA
1980,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,7298,NA,NA,2019,NA,NA,NA,NA,NA,NA
1981,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,7016,NA,NA,2019,NA,NA,NA,NA,NA,NA
1982,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,8487,NA,NA,2019,NA,NA,NA,NA,NA,NA
1983,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,9507,NA,NA,2019,NA,NA,NA,NA,NA,NA
1984,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,8111,NA,NA,2019,NA,NA,NA,NA,NA,NA
1985,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,7575,NA,NA,2019,NA,NA,NA,NA,NA,NA
1986,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,5937,NA,NA,2019,NA,NA,NA,NA,NA,NA
1987,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,6495,NA,NA,2019,NA,NA,NA,NA,NA,NA
1988,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,6798,NA,NA,2019,NA,NA,NA,NA,NA,NA
1989,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,7024,NA,NA,2019,NA,NA,NA,NA,NA,NA
1990,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,7485,NA,NA,2019,NA,NA,NA,NA,NA,NA
1991,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,7780,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,7442,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,7417,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,6760,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,6303,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,6523,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,6058,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,7680,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,7300,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,7171,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,6456,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,4823,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,4722,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,lem.27.3a47d,benthic,Advice,NA,NA,HR/HRmsy,B_index,4574,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,lem.27.3a47d,benthic,Advice,0.177,1.411,HR/HRmsy,B_index,4468,4955,527,2019,NA,NA,NA,NA,NA,NA
2006,lem.27.3a47d,benthic,Advice,0.194,1.508,HR/HRmsy,B_index,4290,5809,1515,2019,NA,NA,NA,NA,NA,NA
2007,lem.27.3a47d,benthic,Advice,0.422,1.524,HR/HRmsy,B_index,4488,4919,451,2019,NA,NA,NA,NA,NA,NA
2008,lem.27.3a47d,benthic,Advice,0.383,1.24,HR/HRmsy,B_index,3976,5051,898,2019,NA,NA,NA,NA,NA,NA
2009,lem.27.3a47d,benthic,Advice,-0.037,1.029,HR/HRmsy,B_index,3397,4401,996,2019,NA,NA,NA,NA,NA,NA
2010,lem.27.3a47d,benthic,Advice,0.006,1.416,HR/HRmsy,B_index,3198,3907,673,2019,NA,NA,NA,NA,NA,NA
2011,lem.27.3a47d,benthic,Advice,0.148,1.776,HR/HRmsy,B_index,4019,5055,1024,2019,NA,NA,NA,NA,NA,NA
2012,lem.27.3a47d,benthic,Advice,0.267,1.912,HR/HRmsy,B_index,2959,6560,2461,2019,NA,NA,NA,NA,NA,NA
2013,lem.27.3a47d,benthic,Advice,0.22,1.786,HR/HRmsy,B_index,3761,9663,5938,2019,NA,NA,NA,NA,NA,NA
2014,lem.27.3a47d,benthic,Advice,0.148,1.75,HR/HRmsy,B_index,3688,5335,1690,2019,NA,NA,NA,NA,NA,NA
2015,lem.27.3a47d,benthic,Advice,0.082,1.833,HR/HRmsy,B_index,3393,5116,1636,2019,NA,NA,NA,NA,NA,NA
2016,lem.27.3a47d,benthic,Advice,0.2,2.024,HR/HRmsy,B_index,3805,5000,1167,2019,NA,NA,NA,NA,NA,NA
2017,lem.27.3a47d,benthic,Advice,0.296,1.969,HR/HRmsy,B_index,3323,3966,651,2019,NA,NA,NA,NA,NA,NA
2018,lem.27.3a47d,benthic,Advice,0.193,1.676,HR/HRmsy,B_index,3014,3377,332,2019,NA,NA,NA,NA,NA,NA
1985,lez.27.4a6a,benthic,Advice,0.711,2.229,F/Fmsy,B/Bmsy,4499,6427,NA,2019,NA,NA,0.5,0.3,1,0.5
1986,lez.27.4a6a,benthic,Advice,0.544,1.591,F/Fmsy,B/Bmsy,2858,4051,NA,2019,NA,NA,0.5,0.3,1,0.5
1987,lez.27.4a6a,benthic,Advice,0.954,1.495,F/Fmsy,B/Bmsy,4614,6488,NA,2019,NA,NA,0.5,0.3,1,0.5
1988,lez.27.4a6a,benthic,Advice,1.167,1.407,F/Fmsy,B/Bmsy,5212,7273,NA,2019,NA,NA,0.5,0.3,1,0.5
1989,lez.27.4a6a,benthic,Advice,0.891,1.129,F/Fmsy,B/Bmsy,3451,4778,NA,2019,NA,NA,0.5,0.3,1,0.5
1990,lez.27.4a6a,benthic,Advice,0.835,1.032,F/Fmsy,B/Bmsy,3047,4187,NA,2019,NA,NA,0.5,0.3,1,0.5
1991,lez.27.4a6a,benthic,Advice,0.959,0.97,F/Fmsy,B/Bmsy,3310,4514,NA,2019,NA,NA,0.5,0.3,1,0.5
1992,lez.27.4a6a,benthic,Advice,0.985,1.024,F/Fmsy,B/Bmsy,3574,4837,NA,2019,NA,NA,0.5,0.3,1,0.5
1993,lez.27.4a6a,benthic,Advice,0.978,1.102,F/Fmsy,B/Bmsy,3802,5107,NA,2019,NA,NA,0.5,0.3,1,0.5
1994,lez.27.4a6a,benthic,Advice,0.924,1.209,F/Fmsy,B/Bmsy,3900,5200,NA,2019,NA,NA,0.5,0.3,1,0.5
1995,lez.27.4a6a,benthic,Advice,1.104,1.231,F/Fmsy,B/Bmsy,4670,6181,NA,2019,NA,NA,0.5,0.3,1,0.5
1996,lez.27.4a6a,benthic,Advice,1.308,1.193,F/Fmsy,B/Bmsy,5253,6902,NA,2019,NA,NA,0.5,0.3,1,0.5
1997,lez.27.4a6a,benthic,Advice,1.395,1.001,F/Fmsy,B/Bmsy,4856,6334,NA,2019,NA,NA,0.5,0.3,1,0.5
1998,lez.27.4a6a,benthic,Advice,1.256,0.956,F/Fmsy,B/Bmsy,4253,5507,NA,2019,NA,NA,0.5,0.3,1,0.5
1999,lez.27.4a6a,benthic,Advice,1.124,0.926,F/Fmsy,B/Bmsy,3759,4833,NA,2019,NA,NA,0.5,0.3,1,0.5
2000,lez.27.4a6a,benthic,Advice,1.102,0.862,F/Fmsy,B/Bmsy,3494,4460,NA,2019,NA,NA,0.5,0.3,1,0.5
2001,lez.27.4a6a,benthic,Advice,1.211,0.792,F/Fmsy,B/Bmsy,3571,4527,NA,2019,NA,NA,0.5,0.3,1,0.5
2002,lez.27.4a6a,benthic,Advice,0.892,0.812,F/Fmsy,B/Bmsy,2803,3528,NA,2019,NA,NA,0.5,0.3,1,0.5
2003,lez.27.4a6a,benthic,Advice,0.713,0.845,F/Fmsy,B/Bmsy,2369,2961,NA,2019,NA,NA,0.5,0.3,1,0.5
2004,lez.27.4a6a,benthic,Advice,0.602,0.85,F/Fmsy,B/Bmsy,2067,2566,NA,2019,NA,NA,0.5,0.3,1,0.5
2005,lez.27.4a6a,benthic,Advice,0.427,0.844,F/Fmsy,B/Bmsy,1527,1883,NA,2019,NA,NA,0.5,0.3,1,0.5
2006,lez.27.4a6a,benthic,Advice,0.513,0.961,F/Fmsy,B/Bmsy,2054,2515,NA,2019,NA,NA,0.5,0.3,1,0.5
2007,lez.27.4a6a,benthic,Advice,0.517,1.1,F/Fmsy,B/Bmsy,2348,2856,NA,2019,NA,NA,0.5,0.3,1,0.5
2008,lez.27.4a6a,benthic,Advice,0.584,1.222,F/Fmsy,B/Bmsy,2894,3496,NA,2019,NA,NA,0.5,0.3,1,0.5
2009,lez.27.4a6a,benthic,Advice,0.529,1.339,F/Fmsy,B/Bmsy,2871,3445,NA,2019,NA,NA,0.5,0.3,1,0.5
2010,lez.27.4a6a,benthic,Advice,0.58,1.353,F/Fmsy,B/Bmsy,3197,3811,NA,2019,NA,NA,0.5,0.3,1,0.5
2011,lez.27.4a6a,benthic,Advice,0.571,1.392,F/Fmsy,B/Bmsy,3257,3857,NA,2019,NA,NA,0.5,0.3,1,0.5
2012,lez.27.4a6a,benthic,Advice,0.436,1.506,F/Fmsy,B/Bmsy,2545,3186,NA,2019,NA,NA,0.5,0.3,1,0.5
2013,lez.27.4a6a,benthic,Advice,0.377,1.719,F/Fmsy,B/Bmsy,2737,3064,327,2019,NA,NA,0.5,0.3,1,0.5
2014,lez.27.4a6a,benthic,Advice,0.342,1.717,F/Fmsy,B/Bmsy,2500,2809,309,2019,NA,NA,0.5,0.3,1,0.5
2015,lez.27.4a6a,benthic,Advice,0.337,1.593,F/Fmsy,B/Bmsy,2471,2623,152,2019,NA,NA,0.5,0.3,1,0.5
2016,lez.27.4a6a,benthic,Advice,0.364,1.684,F/Fmsy,B/Bmsy,2792,2959,167,2019,NA,NA,0.5,0.3,1,0.5
2017,lez.27.4a6a,benthic,Advice,0.318,1.853,F/Fmsy,B/Bmsy,2594,2788,193,2019,NA,NA,0.5,0.3,1,0.5
2018,lez.27.4a6a,benthic,Advice,0.402,1.681,F/Fmsy,B/Bmsy,3003,3258,255,2019,NA,NA,0.5,0.3,1,0.5
1988,lin.27.3a4a6-91214,demersal,Advice,NA,NA,F,B_index,41056,NA,NA,2019,NA,NA,NA,NA,NA,NA
1989,lin.27.3a4a6-91214,demersal,Advice,NA,NA,F,B_index,34253,NA,NA,2019,NA,NA,NA,NA,NA,NA
1990,lin.27.3a4a6-91214,demersal,Advice,NA,NA,F,B_index,28175,NA,NA,2019,NA,NA,NA,NA,NA,NA
